# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
0.000000 0.039500 0.067950 0.079150 0.270850 0.274350 0.161800 0.135250 0.232400 0.270000 2.528945 2.146262 4.797082 0.543816 1.078660 -0.602454 1283.807129 0.069750 0.106850 0.172950 0.295650 0.417450 0.266400 0.218150 0.258200 0.286750 2.832576 2.297117 7.688978 0.256700 0.475856 -0.587518 457.657837 11.910331
0.000000 0.028350 0.056600 0.066900 0.228850 0.225100 0.133250 0.125350 0.198750 0.224100 2.959064 2.826766 5.632746 0.552287 0.936736 -0.596862 1203.912842 0.040200 0.061400 0.096250 0.166300 0.259000 0.210100 0.127150 0.150100 0.163150 2.562983 2.397096 4.856452 0.264242 0.323496 -0.608178 462.223846 15.023130
0.000000 0.024950 0.054300 0.041700 0.249350 0.187150 0.096550 0.104400 0.210750 0.240950 2.837984 2.660500 6.137865 0.702562 1.264498 -0.551578 1120.075928 0.045200 0.065500 0.082250 0.206550 0.238600 0.147100 0.122850 0.169500 0.190950 2.970939 2.876085 6.515790 0.429159 0.711204 -0.568888 471.935120 19.184774
0.000000 0.036500 0.057300 0.040400 0.273300 0.173550 0.090350 0.096900 0.227900 0.267500 2.304681 2.261169 6.839840 0.744069 1.576732 -0.493380 827.186279 0.039250 0.055700 0.051150 0.219400 0.196150 0.111150 0.099250 0.179500 0.206900 2.424326 2.420856 6.477343 0.619888 1.099564 -0.549784 499.196777 29.918871
0.000000 0.030200 0.063650 0.063500 0.240650 0.211300 0.126900 0.123600 0.205700 0.233750 3.345110 3.133790 6.217769 0.595712 1.069012 -0.538262 476.087952 0.053950 0.077850 0.113100 0.180950 0.278450 0.231450 0.137150 0.157000 0.172300 2.629194 2.442140 6.193494 0.238778 0.324498 -0.567979 294.167969 2.124591
0.000000 0.048300 0.066500 0.058800 0.222550 0.227450 0.137600 0.106550 0.190050 0.220750 3.192827 3.013326 6.455488 0.574766 1.107829 -0.545520 1575.970825 0.058500 0.072950 0.070600 0.236550 0.252700 0.155650 0.117750 0.196450 0.226650 3.380481 3.149318 6.696473 0.536166 1.099690 -0.547726 691.479980 0.833333
0.000000 0.031550 0.060350 0.029800 0.400650 0.179200 0.077850 0.101500 0.321950 0.403150 3.277580 2.856216 7.810113 0.864945 2.338619 -0.484314 1611.723755 0.039150 0.069150 0.045100 0.357750 0.212300 0.106550 0.112650 0.291350 0.347800 3.199123 2.765773 7.078009 0.779150 2.031764 -0.498709 733.610168 9.223310
0.000000 0.032550 0.043100 0.024850 0.284150 0.116350 0.052000 0.061400 0.207400 0.270350 2.309986 2.355207 6.381124 0.833193 1.837688 -0.468206 1671.300049 0.084650 0.088300 0.073400 0.224050 0.111250 0.062900 0.097700 0.178400 0.206700 1.460177 1.589203 4.758619 0.517676 1.224818 -0.119153 709.372742 22.584717
0.000000 0.034750 0.056400 0.055250 0.210500 0.186850 0.101400 0.099200 0.179500 0.206450 3.334833 3.432058 7.315779 0.580809 0.963624 -0.534462 1635.330811 0.041000 0.063950 0.065000 0.223500 0.224450 0.127050 0.112300 0.184000 0.211300 3.409965 3.337274 7.242471 0.538638 0.971069 -0.556647 537.927490 4.249183
0.000000 0.024100 0.047500 0.023000 0.343650 0.164200 0.070750 0.078450 0.275200 0.349200 2.870648 2.501090 8.252237 0.875070 2.118556 -0.551251 1617.784058 0.037100 0.052850 0.039700 0.260350 0.190350 0.094800 0.084050 0.207150 0.252150 2.506196 2.487840 5.699277 0.734203 1.514950 -0.563029 593.098877 17.410486
0.000000 0.033900 0.067350 0.053900 0.309150 0.226550 0.122050 0.118600 0.270350 0.316950 3.121737 2.796627 6.897686 0.703955 1.565966 -0.542028 1047.459839 0.049200 0.069400 0.075350 0.227350 0.258950 0.162350 0.117600 0.189750 0.215300 2.837734 2.715555 5.488627 0.498888 0.919746 -0.578485 442.564087 2.357023
1.000000 0.030400 0.062650 0.052650 0.264300 0.149450 0.085800 0.112200 0.231450 0.269550 2.440149 2.193310 5.191533 0.661261 1.218871 -0.400459 1005.335938 0.045400 0.073000 0.078150 0.257500 0.194300 0.127850 0.128850 0.222850 0.249800 2.674015 2.513097 6.354485 0.525563 1.055525 -0.447798 478.195740 6.767681
0.000000 0.042900 0.073200 0.097800 0.232100 0.272000 0.194150 0.147200 0.205700 0.227900 2.683526 2.476015 6.779242 0.401485 0.672279 -0.577815 671.758606 0.054950 0.081750 0.134900 0.198750 0.298050 0.254100 0.161350 0.176750 0.189600 2.672556 2.485870 7.670662 0.192477 0.241725 -0.576068 400.617554 2.635231
0.000000 0.040800 0.072600 0.057100 0.312100 0.206150 0.109700 0.119450 0.262600 0.300700 2.963673 2.790887 7.037223 0.692045 1.600228 -0.474062 1735.760864 0.041800 0.068300 0.060100 0.292300 0.224850 0.120000 0.115500 0.237650 0.273500 3.009080 2.758914 6.335735 0.650787 1.426728 -0.526476 839.490601 24.044230
1.000000 0.025950 0.055450 0.035500 0.271000 0.152250 0.081000 0.093650 0.223550 0.261750 3.052125 2.821628 6.311701 0.774926 1.551570 -0.465485 484.234009 0.046800 0.072750 0.067200 0.234300 0.203900 0.132900 0.116700 0.200000 0.225250 2.280259 2.199590 6.524135 0.558229 1.082124 -0.471832 236.135773 2.357023
0.000000 0.025100 0.058850 0.045250 0.248800 0.172850 0.090050 0.109850 0.215400 0.244250 2.900534 2.830076 6.097918 0.696905 1.268730 -0.501130 1024.829346 0.041050 0.062800 0.095100 0.173200 0.216500 0.159850 0.124000 0.148950 0.162850 3.069676 3.016583 7.170532 0.269064 0.339798 -0.545844 523.705444 10.718140
0.000000 0.039400 0.071600 0.064650 0.296300 0.260100 0.140100 0.130200 0.249050 0.288850 2.785184 2.440181 5.319866 0.638459 1.386538 -0.569674 1006.820618 0.061500 0.088800 0.121550 0.258800 0.379000 0.242950 0.167500 0.216250 0.245100 2.944715 2.538768 6.603150 0.371836 0.748545 -0.624540 369.876648 8.014744
0.000000 0.039750 0.065950 0.104750 0.233200 0.296100 0.208050 0.147100 0.197050 0.223500 2.656379 2.410327 6.015745 0.381316 0.627666 -0.635608 477.111420 0.055000 0.080300 0.132350 0.193500 0.317300 0.280450 0.154100 0.171700 0.185050 2.867380 2.603127 6.949654 0.185514 0.232549 -0.591573 225.412003 0.833333
0.000000 0.015250 0.037800 0.019950 0.290900 0.155850 0.071450 0.072450 0.223350 0.280250 3.100060 2.978050 7.627428 0.865257 1.743200 -0.606934 1058.057861 0.026450 0.045150 0.039950 0.224200 0.187350 0.102800 0.083050 0.174250 0.208900 2.789786 2.742612 5.738744 0.690854 1.154367 -0.606114 300.194519 1.590503
0.000000 0.022950 0.048950 0.023450 0.429700 0.182950 0.074600 0.088200 0.336600 0.424400 2.907976 2.362364 8.505097 0.897720 2.519549 -0.574505 1562.197510 0.054050 0.077000 0.058850 0.360950 0.207050 0.109600 0.120350 0.298400 0.362850 2.359483 2.035342 5.259445 0.719893 1.965410 -0.461165 721.741089 27.389462
0.000000 0.046750 0.083450 0.093700 0.304750 0.293700 0.182850 0.147700 0.253250 0.291250 2.572837 2.118695 4.894639 0.526033 1.147307 -0.574490 466.138245 0.073500 0.105950 0.139600 0.252450 0.364650 0.269150 0.170900 0.209850 0.234450 2.909371 2.520344 6.867078 0.287889 0.545071 -0.556850 252.927078 7.511894
1.000000 0.046750 0.068300 0.054600 0.220800 0.127100 0.072650 0.101150 0.186200 0.217300 1.946577 1.834114 4.742793 0.602639 1.132382 -0.301727 823.276733 0.100050 0.118500 0.144350 0.222100 0.343700 0.248500 0.171550 0.193700 0.214050 2.102960 1.665258 4.843324 0.224878 0.431403 -0.492974 390.925476 3.173239
0.000000 0.033950 0.058150 0.033850 0.346850 0.182250 0.084600 0.095250 0.280700 0.349650 2.758517 2.460564 6.916337 0.818001 2.029115 -0.509296 1366.329102 0.037400 0.054750 0.041000 0.278600 0.187500 0.094450 0.089050 0.227550 0.275200 2.617892 2.440001 6.489335 0.742891 1.599495 -0.551338 619.456909 31.904964
1.000000 0.064550 0.095650 0.109400 0.272650 0.314550 0.188850 0.158250 0.238300 0.265850 2.935157 2.452667 5.311220 0.435044 0.918270 -0.531336 861.134827 0.090000 0.125350 0.160300 0.271400 0.411850 0.281000 0.202100 0.236000 0.257300 3.047129 2.527695 7.329822 0.257935 0.523211 -0.533262 512.653564 21.802460
0.000000 0.032650 0.062400 0.047900 0.282850 0.192100 0.100800 0.108450 0.236800 0.275650 2.876737 2.645048 6.090678 0.705038 1.494712 -0.505076 965.306030 0.044250 0.063900 0.077600 0.180550 0.228050 0.151400 0.112550 0.157350 0.175750 2.863596 2.756830 5.459492 0.388745 0.578118 -0.563958 358.501343 4.602234
0.000000 0.018050 0.028450 0.017150 0.201800 0.096500 0.039300 0.046350 0.152550 0.198300 2.483790 2.895036 7.306334 0.846833 1.309364 -0.544293 919.194580 0.031700 0.041500 0.027900 0.241250 0.120850 0.054200 0.065000 0.187200 0.235100 2.236462 2.314567 6.852231 0.791161 1.527863 -0.482679 531.893799 20.883274
0.000000 0.044200 0.071150 0.086050 0.205450 0.241550 0.163200 0.127000 0.183700 0.204850 2.942828 2.818858 6.026786 0.411157 0.673037 -0.538191 1320.726562 0.060800 0.094300 0.130000 0.218100 0.296150 0.219050 0.160950 0.194500 0.212850 3.018086 2.775164 7.571681 0.246740 0.385380 -0.513572 466.413757 19.002478
0.000000 0.029200 0.052050 0.050050 0.184800 0.175200 0.103400 0.095400 0.156050 0.180600 2.976779 3.052639 5.530352 0.572795 0.845908 -0.542413 914.566589 0.041400 0.053900 0.069150 0.134700 0.214250 0.153500 0.093150 0.112500 0.127350 2.884422 2.986887 4.998374 0.326393 0.368148 -0.597839 310.427734 3.004626
1.000000 0.043100 0.065900 0.050150 0.234050 0.140100 0.077250 0.105100 0.200650 0.234950 2.298003 2.160164 5.615546 0.640242 1.233412 -0.356413 1204.702393 0.067100 0.085300 0.095200 0.189050 0.251500 0.187100 0.132350 0.163650 0.183100 2.678768 2.474897 6.321251 0.343033 0.565115 -0.481094 561.835083 3.173239
1.000000 0.036950 0.071100 0.089400 0.212300 0.177750 0.107500 0.137500 0.186150 0.208950 2.157228 2.045168 4.242492 0.404628 0.625907 -0.433754 1293.522583 0.058200 0.096200 0.119450 0.219350 0.180350 0.115200 0.169600 0.203300 0.218650 2.819539 2.571075 5.492322 0.295825 0.472093 -0.288907 583.363525 1.317616
0.000000 0.026900 0.048650 0.036250 0.225350 0.179750 0.089350 0.090550 0.189100 0.221700 2.674936 2.517830 6.003266 0.723641 1.232081 -0.564279 1478.627197 0.050450 0.070500 0.086000 0.215650 0.250500 0.153250 0.130400 0.184500 0.208050 2.401902 2.176710 5.342952 0.413991 0.712331 -0.555595 492.989838 24.788570
0.000000 0.049600 0.082350 0.114550 0.246500 0.326200 0.209400 0.162450 0.212900 0.239700 3.647982 3.259870 7.021443 0.370421 0.655439 -0.597607 1079.127075 0.071500 0.106900 0.167750 0.266250 0.393150 0.270750 0.206850 0.233250 0.257250 3.136215 2.711688 7.489510 0.230401 0.402047 -0.572058 354.717224 15.855248
0.000000 0.036300 0.068500 0.065200 0.234250 0.199750 0.113000 0.120550 0.207850 0.235800 3.003345 2.827072 6.031294 0.547599 0.951142 -0.486539 1199.730469 0.045300 0.067400 0.098350 0.150350 0.183200 0.147300 0.120350 0.138250 0.149850 2.006042 1.943124 5.215575 0.203343 0.204862 -0.465008 459.236450 26.517597
0.000000 0.035900 0.064750 0.086000 0.229350 0.271100 0.155850 0.139450 0.198650 0.222050 3.363128 3.184032 6.682034 0.451619 0.754801 -0.609219 1094.225586 0.056800 0.080600 0.123100 0.194050 0.303100 0.228100 0.150700 0.172100 0.184400 2.510237 2.286200 6.191153 0.219446 0.299323 -0.581835 478.783997 29.255816
0.000000 0.046800 0.076600 0.125000 0.219100 0.353250 0.222850 0.165200 0.199700 0.213850 3.240197 2.858971 7.496860 0.263911 0.378003 -0.632250 986.648315 0.063450 0.094250 0.154650 0.226150 0.384700 0.256050 0.192000 0.212650 0.226450 3.300159 2.921954 7.381751 0.182147 0.250418 -0.603622 441.774109 28.897568
1.000000 0.062600 0.101850 0.119500 0.311400 0.282150 0.191600 0.173950 0.282250 0.308150 2.972277 2.624951 6.721416 0.442684 0.958215 -0.462949 997.193665 0.082950 0.116300 0.162300 0.246650 0.324050 0.248500 0.191450 0.220850 0.238550 3.094795 2.684523 6.669985 0.202099 0.346984 -0.470524 441.014709 13.176157
0.000000 0.032600 0.061700 0.063550 0.261050 0.229000 0.128200 0.122550 0.223100 0.255050 2.952176 2.722180 5.887033 0.602347 1.148814 -0.574623 1011.174683 0.057500 0.080900 0.114800 0.186000 0.263000 0.200500 0.140550 0.164000 0.179000 2.523143 2.394457 6.168625 0.234370 0.326219 -0.534286 464.301849 38.604115
0.000000 0.043450 0.059750 0.054550 0.207900 0.190350 0.114250 0.092050 0.173450 0.202950 2.799917 2.657510 5.874062 0.584235 1.025763 -0.520427 267.293518 0.054750 0.070900 0.073650 0.179800 0.218950 0.150350 0.106200 0.149100 0.167250 2.880657 2.942168 6.519595 0.419201 0.675607 -0.510429 142.353668 7.551354
1.000000 0.041150 0.070650 0.070350 0.260050 0.228850 0.135900 0.122150 0.221900 0.255800 2.229285 1.815646 4.634689 0.576554 1.138002 -0.527003 443.660156 0.066300 0.090350 0.122550 0.207000 0.287750 0.235900 0.149850 0.181700 0.199750 2.966490 2.798132 7.638901 0.254158 0.412608 -0.523570 210.345413 2.518314
1.000000 0.042950 0.076700 0.076100 0.300950 0.239400 0.131600 0.137150 0.266050 0.304850 2.976766 2.635809 6.556179 0.595125 1.282504 -0.528892 1009.381348 0.061050 0.096850 0.124950 0.274700 0.311900 0.200900 0.171900 0.240400 0.265550 2.902226 2.500124 7.143092 0.375575 0.749927 -0.528726 532.966553 25.960472
0.000000 0.036850 0.063800 0.092350 0.190000 0.274250 0.197050 0.136200 0.181100 0.195250 3.156365 3.064336 7.368150 0.348068 0.480812 -0.618552 934.217773 0.051050 0.075200 0.118300 0.192600 0.311800 0.232500 0.156150 0.183050 0.194150 3.038956 2.810496 7.473470 0.229370 0.299592 -0.604153 326.495972 3.004626
0.000000 0.050000 0.083900 0.104350 0.237650 0.301300 0.201450 0.158350 0.211800 0.232750 3.038335 2.847192 7.407904 0.383980 0.680005 -0.564932 806.853516 0.067950 0.096600 0.143400 0.231600 0.340300 0.253200 0.182000 0.204350 0.221650 2.444859 2.135364 5.612960 0.234702 0.387038 -0.556996 369.339966 6.245532
0.000000 0.026650 0.053350 0.027000 0.340350 0.171600 0.075300 0.091300 0.272850 0.338300 3.074688 2.832895 7.785270 0.853057 2.066059 -0.524151 2032.455566 0.028350 0.059400 0.038750 0.315900 0.195750 0.092050 0.105600 0.259150 0.312700 3.234063 2.846524 7.769815 0.788559 1.781116 -0.532827 943.022583 38.374073
0.000000 0.049700 0.084950 0.110750 0.223750 0.287850 0.189150 0.148450 0.199400 0.217450 3.555974 3.314886 7.299975 0.329527 0.545897 -0.549550 511.874451 0.064600 0.097450 0.142600 0.219000 0.329000 0.234200 0.171250 0.193900 0.209000 3.265976 3.023910 7.737101 0.211039 0.321233 -0.549608 260.417816 4.750731
1.000000 0.046500 0.080750 0.126250 0.221450 0.298100 0.247300 0.172450 0.208550 0.226550 2.704648 2.424724 6.791731 0.271973 0.404628 -0.574371 348.825928 0.049250 0.084700 0.142650 0.245850 0.310250 0.271450 0.183800 0.224850 0.241400 3.280299 2.872490 7.653915 0.271093 0.424944 -0.570827 209.060516 5.430316
0.000000 0.024600 0.051500 0.052400 0.207700 0.188900 0.110950 0.098200 0.177600 0.207050 3.391812 3.343551 6.906349 0.579446 0.907068 -0.569801 1082.814453 0.034350 0.059800 0.069700 0.197300 0.213300 0.142350 0.106350 0.164900 0.190550 2.986532 2.820152 5.910676 0.460945 0.689644 -0.560440 403.437408 13.294213
0.000000 0.032350 0.061000 0.045950 0.290300 0.196350 0.097900 0.107550 0.249100 0.289550 3.367607 3.069093 7.518518 0.727603 1.551368 -0.524985 1712.563965 0.045200 0.070300 0.065600 0.274400 0.224350 0.120200 0.123050 0.233200 0.266750 2.673541 2.542588 6.266182 0.606614 1.285711 -0.512655 566.431519 5.803495
0.000000 0.028350 0.052200 0.051900 0.218500 0.195800 0.103650 0.097700 0.184600 0.211650 2.875704 2.766019 6.391479 0.609455 1.018102 -0.573919 1115.495972 0.042900 0.061650 0.088550 0.173000 0.236800 0.155750 0.114450 0.143150 0.158500 2.860562 2.898987 6.334605 0.322745 0.435119 -0.575412 571.929321 8.207381
1.000000 0.054000 0.087600 0.121850 0.261250 0.310150 0.186850 0.169800 0.250400 0.272450 2.603407 2.224105 6.094538 0.372118 0.719722 -0.558484 837.027588 0.064700 0.103600 0.165900 0.241150 0.364400 0.243000 0.189350 0.221400 0.237750 3.222562 2.893668 7.882682 0.191884 0.293373 -0.561299 447.270477 14.978723
0.000000 0.023800 0.042550 0.022250 0.333650 0.150850 0.062700 0.072700 0.267550 0.344150 2.637742 2.439924 7.801402 0.874347 2.062866 -0.556399 1605.979004 0.030800 0.053400 0.033050 0.339800 0.175500 0.082450 0.089850 0.266250 0.339600 3.085754 2.770184 7.017965 0.822263 2.008774 -0.536684 735.599304 36.443451
0.000000 0.032650 0.063250 0.038150 0.346750 0.221400 0.108950 0.108700 0.300000 0.347200 2.943006 2.375032 7.294261 0.805958 1.972882 -0.558169 1109.689697 0.027300 0.050350 0.032850 0.301350 0.191350 0.091750 0.093200 0.250000 0.287650 3.611475 3.468710 8.358070 0.802162 1.745682 -0.581946 528.992798 20.497290
1.000000 0.037000 0.068100 0.061550 0.266900 0.174350 0.097650 0.123700 0.233550 0.262700 3.041583 2.879205 6.696045 0.615876 1.216259 -0.439656 964.139160 0.076150 0.114300 0.136350 0.261200 0.354250 0.243850 0.176000 0.227750 0.247950 2.781889 2.312308 6.822940 0.312328 0.642668 -0.505261 553.718140 11.380417
0.000000 0.052550 0.073700 0.074550 0.217650 0.203750 0.136950 0.111700 0.185000 0.211900 3.402481 3.344448 7.747791 0.487636 0.890028 -0.466065 335.643982 0.066250 0.086450 0.097300 0.204800 0.238700 0.171550 0.129600 0.169550 0.189800 2.988131 2.894799 6.116555 0.351560 0.615224 -0.467358 112.212105 2.062395
0.000000 0.046900 0.074200 0.100900 0.247350 0.300400 0.211700 0.143350 0.210900 0.235650 2.613396 2.261301 4.763209 0.424353 0.775843 -0.595977 390.215912 0.060300 0.085000 0.122900 0.206250 0.350300 0.267350 0.153250 0.178650 0.194350 3.004777 2.783230 7.133646 0.251562 0.383559 -0.598543 221.225159 1.317616
0.000000 0.031650 0.058200 0.071100 0.193350 0.257000 0.162250 0.113050 0.171950 0.192250 2.758476 2.614025 5.507764 0.464693 0.683081 -0.630318 900.095154 0.055100 0.079000 0.119500 0.186100 0.318300 0.233750 0.145200 0.164450 0.178800 2.674985 2.444471 6.608771 0.212448 0.277977 -0.601296 482.176331 7.837534
0.000000 0.034450 0.060300 0.050500 0.242800 0.195050 0.099050 0.106700 0.214750 0.247900 2.555212 2.528988 6.803810 0.622554 1.187238 -0.516378 1448.365479 0.048400 0.068600 0.075550 0.225800 0.240000 0.140600 0.116350 0.193200 0.218150 3.052005 2.852374 6.606812 0.493658 0.912366 -0.558591 614.777710 19.593248
0.000000 0.045450 0.070050 0.065000 0.232950 0.205000 0.120000 0.116750 0.201800 0.228000 2.306526 2.168537 6.557525 0.568227 1.085343 -0.490454 610.176453 0.045550 0.064850 0.072650 0.205250 0.223650 0.149400 0.115500 0.174500 0.195050 2.854131 2.698825 5.991437 0.471217 0.800248 -0.548677 388.781067 39.725620
0.000000 0.051600 0.087650 0.084350 0.247800 0.256750 0.140200 0.144500 0.229550 0.252000 2.802188 2.563284 6.785670 0.496423 0.981678 -0.491786 1100.318115 0.061900 0.084200 0.104600 0.190500 0.305600 0.193300 0.144050 0.173450 0.190850 3.303072 3.086622 6.310111 0.287725 0.443401 -0.568366 509.726105 6.593381
1.000000 0.044150 0.084950 0.052550 0.389250 0.189550 0.093450 0.137550 0.333250 0.396400 3.024364 2.412786 7.563890 0.765668 2.079908 -0.378927 836.705811 0.078700 0.102650 0.121900 0.226700 0.314150 0.233400 0.158150 0.195450 0.218250 2.121526 1.834024 4.622136 0.289717 0.567348 -0.506926 390.942078 2.124591
0.000000 0.014900 0.031950 0.017300 0.244350 0.125450 0.061450 0.055000 0.188850 0.238550 2.200459 2.294878 7.079297 0.865089 1.527135 -0.588276 656.625977 0.022400 0.040600 0.029200 0.236400 0.149300 0.083550 0.073100 0.183650 0.219650 2.361217 2.457006 6.270455 0.772648 1.361560 -0.566274 249.780991 12.764400
0.000000 0.037300 0.055400 0.059750 0.200150 0.214800 0.137850 0.097100 0.163400 0.191700 3.172856 3.020498 6.822171 0.536663 0.871605 -0.589342 418.498291 0.045650 0.061200 0.077200 0.174950 0.245500 0.171750 0.105300 0.141200 0.162250 3.150529 2.979761 5.866103 0.386285 0.556344 -0.598712 115.727875 3.584302
0.000000 0.081600 0.107200 0.121050 0.238750 0.339450 0.237550 0.163850 0.202600 0.226900 2.860033 2.493439 7.052040 0.305134 0.613836 -0.511519 903.894165 0.093400 0.118400 0.151750 0.245500 0.376500 0.268650 0.186550 0.205500 0.225600 2.942963 2.490081 7.093885 0.225770 0.438991 -0.520670 393.610718 17.726706
0.000000 0.060950 0.089300 0.118000 0.223600 0.314250 0.230450 0.156050 0.190150 0.215400 3.179152 2.838170 5.920327 0.295513 0.500138 -0.562524 497.746674 0.088300 0.118400 0.159250 0.240150 0.361600 0.291650 0.190650 0.211000 0.228250 3.190364 2.837657 7.287326 0.192791 0.331165 -0.506201 236.465240 1.178511
1.000000 0.048200 0.086700 0.091050 0.273750 0.227600 0.144700 0.147100 0.253350 0.286250 2.966641 2.584053 5.894941 0.498246 0.995732 -0.447712 1206.602905 0.069700 0.113200 0.149000 0.316100 0.310450 0.216600 0.201600 0.277100 0.305650 2.710776 2.215374 5.806933 0.355333 0.781451 -0.466147 415.898895 2.946278
0.000000 0.034650 0.066900 0.061500 0.251350 0.210200 0.124100 0.121100 0.212150 0.241250 3.006933 2.746001 5.902184 0.623045 1.154309 -0.526762 551.803467 0.048650 0.072400 0.092700 0.203500 0.246800 0.180800 0.129500 0.171350 0.189750 2.530404 2.343592 5.163650 0.361461 0.565098 -0.553211 342.034210 37.354771
0.000000 0.039600 0.063150 0.060450 0.206650 0.191150 0.107700 0.103600 0.176350 0.203400 2.760662 2.681306 6.489247 0.549312 0.915220 -0.499360 1669.419678 0.046900 0.064500 0.070650 0.183150 0.201900 0.127250 0.102550 0.154150 0.175650 2.628959 2.636897 4.779958 0.439816 0.685683 -0.510333 735.993652 7.383352
0.000000 0.062300 0.100100 0.115750 0.284300 0.325700 0.214250 0.170700 0.248500 0.279650 3.234725 2.758144 6.229663 0.412112 0.852510 -0.529165 1107.866211 0.094850 0.131000 0.171650 0.271150 0.372950 0.301600 0.197350 0.227150 0.249750 3.319820 2.792005 7.016208 0.208875 0.412037 -0.483531 545.235718 13.083599
0.000000 0.037350 0.053500 0.045000 0.248450 0.173650 0.092050 0.091200 0.213950 0.252450 2.276692 2.115128 5.928372 0.690635 1.398698 -0.532907 1168.680176 0.047550 0.069350 0.063400 0.277750 0.230450 0.129200 0.122250 0.239550 0.274550 2.027251 1.853604 6.174609 0.620393 1.381275 -0.536417 584.694397 16.146149
0.000000 0.039050 0.058450 0.043950 0.230900 0.168500 0.090950 0.093700 0.190500 0.228350 2.095222 2.195611 6.248315 0.680585 1.272440 -0.479916 2130.557129 0.061800 0.083000 0.065850 0.242950 0.189300 0.107350 0.121400 0.216650 0.250200 2.241428 2.151852 5.047928 0.583996 1.257172 -0.389613 1068.982666 3.173239
0.000000 0.049400 0.077550 0.108300 0.230700 0.258900 0.174800 0.161800 0.205250 0.227750 3.442963 3.234656 7.084749 0.356193 0.606602 -0.536514 816.418945 0.071250 0.096800 0.147800 0.239500 0.305100 0.214200 0.188050 0.211750 0.231850 3.607718 3.212447 6.985441 0.235758 0.404024 -0.518265 298.362488 28.241272
0.000000 0.098600 0.139300 0.171850 0.279300 0.401800 0.285750 0.215750 0.261750 0.288000 2.594607 2.158635 6.499915 0.242652 0.512899 -0.487912 965.329956 0.103400 0.147350 0.199050 0.273750 0.457150 0.337150 0.238850 0.257300 0.276850 3.337413 2.736472 7.672304 0.165769 0.302771 -0.514441 304.780273 14.731391
0.000000 0.025950 0.047000 0.027250 0.289800 0.145550 0.065950 0.079600 0.234000 0.288350 2.796636 2.629202 7.437668 0.825757 1.748520 -0.516907 1753.704834 0.030750 0.052300 0.035300 0.294500 0.173450 0.083100 0.092950 0.235550 0.288500 3.118294 2.918849 6.699759 0.783795 1.707101 -0.535960 988.462585 26.957695
0.000000 0.027950 0.056200 0.036550 0.371450 0.244750 0.124950 0.104300 0.298650 0.362950 3.114525 2.569775 7.171697 0.827840 2.139054 -0.627608 906.468384 0.043450 0.064850 0.080900 0.249550 0.327150 0.192950 0.134300 0.203900 0.231100 2.987811 2.608525 5.745713 0.512448 0.970687 -0.674075 291.148743 6.897060
0.000000 0.037200 0.069150 0.061250 0.302550 0.220100 0.119050 0.125450 0.254900 0.299050 2.436683 1.981446 5.528385 0.666864 1.453000 -0.522523 1162.019043 0.067950 0.094900 0.125750 0.192350 0.280650 0.228900 0.149450 0.167850 0.182650 2.277731 2.107793 7.166292 0.200906 0.285355 -0.497176 437.472565 31.138958
1.000000 0.049500 0.084250 0.100850 0.257850 0.266800 0.166200 0.146850 0.213550 0.244100 3.066855 2.676336 5.825836 0.439270 0.849550 -0.536691 1106.329590 0.062900 0.095200 0.116400 0.253350 0.303100 0.211450 0.160050 0.218750 0.243400 3.209343 2.864244 6.684964 0.374619 0.713992 -0.525384 496.673889 8.677220
0.000000 0.026800 0.047450 0.050000 0.167300 0.153550 0.100000 0.081800 0.145350 0.164100 3.345997 3.449345 6.871520 0.542560 0.721469 -0.525677 1071.104248 0.038050 0.055450 0.063500 0.167700 0.184350 0.126600 0.093600 0.144100 0.161850 2.978298 3.119720 5.438358 0.452878 0.625818 -0.535993 320.643646 1.863390
1.000000 0.035750 0.071150 0.042750 0.361100 0.179050 0.082750 0.100200 0.293300 0.368750 3.164775 2.737301 7.611004 0.783366 1.997144 -0.432933 1448.519165 0.068550 0.103000 0.114700 0.257050 0.306150 0.226450 0.151950 0.222750 0.253000 2.256234 1.750216 4.197529 0.389999 0.803598 -0.495483 442.526001 1.863390
1.000000 0.052300 0.089550 0.076000 0.343250 0.203400 0.115700 0.143600 0.291700 0.346200 2.201373 1.863054 5.392700 0.619041 1.516648 -0.387703 980.399048 0.049200 0.086600 0.070500 0.361150 0.233350 0.136750 0.143250 0.306100 0.350700 2.485001 1.906755 5.365071 0.670072 1.692165 -0.457997 279.614166 2.818233
0.000000 0.037500 0.066400 0.078350 0.249800 0.295450 0.182750 0.136900 0.216550 0.243700 2.973321 2.601286 5.805514 0.517305 0.940262 -0.641247 1138.033447 0.054950 0.076250 0.116200 0.197450 0.341950 0.270500 0.147850 0.171850 0.189250 2.986333 2.598644 5.604271 0.256433 0.368445 -0.637774 468.332794 10.622957
